,name,floorSize,image,project,headline,description
0,"Office Space for Sale in Sector 90,Noida",1365 sq.ft.,https://img.squareyards.com/secondaryPortal/638411213287456048-1701240848484848.jpg,Alphathum,,
1,Alphathum,,,Alphathum,"Alphathum, Sector 90, Noida",
2,"Office Space for Sale in Sector 90,Noida",1640 sq.ft.,https://img.squareyards.com/secondaryPortal/638402412070129672-070124042007207.jpg,Alphathum,,
3,"Showroom for Sale in Sector 140a,Noida",464 sq.ft.,https://img.squareyards.com/secondaryPortal/638406818378019612-1201240643574357.jpeg,Cyberthum,,
4,"Office Space for Sale in Sector 140a,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638437489048219855-1702240641444144.png,Cyberthum,,
5,"Shop for Sale in Sector 140a,Noida",250 sq.ft.,https://img.squareyards.com/secondaryPortal/638427689347394577-0502241028542854.jpg,Cyberthum,,
6,"Shop for Sale in Sector 133,Noida",134 sq.ft.,https://img.squareyards.com/secondaryPortal/638361780554580582-2111230340554055.jpg,Avenue 133,,
7,"Shop for Sale in Sector 133,Noida",134 sq.ft.,https://img.squareyards.com/secondaryPortal/638433546781541022-1202240511181118.jpg,Avenue 133,,
8,"Shop for Sale in Sector 133,Noida",134 sq.ft.,https://img.squareyards.com/secondaryPortal/638386875381900628-2012230445384538.jpg,Avenue 133,,
9,"Office Space for Sale in Sector 62,Noida",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638259987665702542-26072308060666.jpeg,Avenue 62,,
10,"Shop for Sale in Sector 62,Noida",134 sq.ft.,https://img.squareyards.com/secondaryPortal/638274414715029070-1208231251115111.jpg,Avenue 62,,
11,"Shop for Sale in Sector 62,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638206103969415892-2505231119561956.jpg,Avenue 62,,
12,"Shop for Sale in Raj Nagar Extension,Ghaziabad",150 sq.ft.,https://img.squareyards.com/secondaryPortal/638308937219298282-2109231148414841.jpg,City-Centre 150,,
13,"Showroom for Sale in Greater Noida West,Greater Noida",1500 sq.ft.,https://img.squareyards.com/secondaryPortal/638360777310776166-2011231148514851.jpg,City-Centre 150,,
14,"Office Space for Sale in Greater Noida West,Greater Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638309164465498474-210923060726726.jpg,City-Centre 150,,
15,"Office Space for Sale in Sector 62,Noida",550 sq.ft.,https://img.squareyards.com/secondaryPortal/638223387428434573-1406231125422542.jpg,Cyberpark,,
16,"Shop for Sale in Sector 4, Greater Noida,Greater Noida",125 sq.ft.,https://img.squareyards.com/secondaryPortal/638149274046900196-2003230443244324.jpg,Cyberpark,,
17,"Land for Sale in Sector 4, Greater Noida,Greater Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638446467069319793-27022404050656.jpg,Cyberpark,,
18,"Shop for Sale in Sector 4, Greater Noida,Greater Noida",125 sq.ft.,https://img.squareyards.com/secondaryPortal/638149274046900196-2003230443244324.jpg,Technopark,,
19,"Land for Sale in Sector 4, Greater Noida,Greater Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638446467069319793-27022404050656.jpg,Technopark,,
20,"Office Space for Sale in Sector 62,Noida",700 sq.ft.,https://img.squareyards.com/secondaryPortal/638189871049024907-060523042504254.jpeg,Technopark,,
21,"Showroom for Sale in Sector 75,Noida",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638257483320409276-2307231032123212.jpeg,Spectrum@Metro,,
22,"Shop for Sale in Sector 75,Noida",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638170973358270046-1404230728552855.jpg,Spectrum@Metro,,
23,"Shop for Sale in Sector 75,Noida",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638299474715994557-1009231257515751.jpeg,Spectrum@Metro,,
24,"Shop for Sale in Sector 94a,Noida",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638403306059215329-080124051005105.jpg,"The Line, Cullinan",,
25, Retail Shop For Sale in M3m The Cullinan Sector 94 Noida,,,"The Line, Cullinan"," Retail Shop For Sale in M3m The Cullinan Sector 94 Noida, Sector 94a, Noida",
26,"Showroom for Sale in Sector 94,Noida",758 sq.ft.,https://img.squareyards.com/secondaryPortal/638434437095327162-130224055509559.png,"The Line, Cullinan",,
27,"Office Space for Sale in Sector 140a,Noida",925 sq.ft.,https://img.squareyards.com/secondaryPortal/638430966243720516-0902240530243024.jpg,The Flagship,,
28,"Office Space for Sale in Sector 140a,Noida",555 sq.ft.,https://img.squareyards.com/secondaryPortal/638398850179057858-0301240123372337.png,The Flagship,,
29,CRC The Flagship,,,The Flagship,"CRC The Flagship, Sector 140a, Noida",
30,"Shop for Sale in Sector 140a,Noida",356 sq.ft.,https://img.squareyards.com/secondaryPortal/638435210076647252-1402240323272327.jpg,EON,,
31,"Office Space for Sale in Sector 140a,Noida",465 sq.ft.,https://img.squareyards.com/secondaryPortal/638407645241343888-130124054204424.jpg,EON,,
32,"Office Space for Sale in Sector 140a,Noida",450 sq.ft.,https://img.squareyards.com/secondaryPortal/638320477315319561-0410230822112211.jpg,EON,,
33,"Office Space for Sale in Sector 140,Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638430905235282969-0902240348434843.jpg,Mentis,,
34,"Shop for Sale in Sector 140,Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638442019180830755-2202241231583158.png,Mentis,,
35,"Office Space for Sale in Sector 140,Noida",700 sq.ft.,https://img.squareyards.com/secondaryPortal/638429919112124287-0802241225112511.jpg,Mentis,,
36,"Shop for Sale in Sector 98,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638405876143562943-1101240433343334.jpg,Mall of Noida,,
37,"Shop for Sale in Sector 98,Noida",125 sq.ft.,https://img.squareyards.com/secondaryPortal/8f9cf925-ce1c-4d22-addc-f22228c2a9be.jpg,Mall of Noida,,
38,"Shop for Sale in Sector 98,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638336822900141342-2310230624502450.jpg,Mall of Noida,,
39,"Shop for Sale in Sector 129 ,Noida",580 sq.ft.,https://img.squareyards.com/secondaryPortal/638399870659276841-0401240544254425.jpg,Status,,
40,"Shop for Sale in Sector 129 ,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638365406716657681-2511230824312431.jpg,Status,,
41,"Shop for Sale in Sector 129 ,Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/c8eff173-7ba7-4adb-a2de-8f8e41b533eb.jpg,Status,,
42,"Shop for Sale in Sector 131,Noida",130 sq.ft.,https://img.squareyards.com/secondaryPortal/638237321086305625-3006230228282828.jpg,Piazza,,
43,"Shop for Sale in Sector 131,Noida",259 sq.ft.,https://img.squareyards.com/secondaryPortal/638409945264681244-1601240935263526.jpg,Piazza,,
44,"Shop for Sale in Sector 131,Noida",400 sq.ft.,https://img.squareyards.com/secondaryPortal/638213155315068610-0206230312111211.jpg,Piazza,,
45,"Shop for Sale in Sector 133,Noida",292 sq.ft.,https://img.squareyards.com/secondaryPortal/638308146734359865-2009230151135113.jpeg,ONE32,,
46,"Shop for Sale in Sector 133,Noida",320 sq.ft.,https://img.squareyards.com/secondaryPortal/638241947445500835-050723105904594.jpg,ONE32,,
47,"Shop for Sale in Sector 4, Greater Noida,Greater Noida",125 sq.ft.,https://img.squareyards.com/secondaryPortal/638149274046900196-2003230443244324.jpg,ONE32,,
48,"Shop for Sale in Sector 129 ,Noida",1578 sq.ft.,https://img.squareyards.com/secondaryPortal/638219980212492979-100623124701471.jpg,ONE29,,
49,"Shop for Sale in Sector 129 ,Noida",1538 sq.ft.,https://img.squareyards.com/secondaryPortal/638416023320309472-2301241025322532.jpg,ONE29,,
50,"Shop for Sale in Sector 129 ,Noida",450 sq.ft.,https://img.squareyards.com/secondaryPortal/638420665472305665-2801240722272227.jpg,ONE29,,
51,"Showroom for Sale in Sector 140,Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638142175296910106-120323113209329.jpeg,Centrade Business Park,,
52,"Office Space for Sale in Sector 140,Noida",700 sq.ft.,https://img.squareyards.com/secondaryPortal/638433625647293820-1202240722442244.jpg,Centrade Business Park,,
53,"Office Space for Sale in Sector 140,Noida",306 sq.ft.,https://img.squareyards.com/secondaryPortal/638431765893332962-100224034309439.jpg,Centrade Business Park,,
54,"Shop for Sale in Greater Noida West,Greater Noida",246 sq.ft.,https://img.squareyards.com/secondaryPortal/638324060773878132-0810231154375437.jpg,World Smart Street,,
55,"Shop for Sale in Greater Noida West,Greater Noida",284 sq.ft.,https://img.squareyards.com/secondaryPortal/638352085336233597-1011231022132213.jpg,World Smart Street,,
56,"Shop for Sale in Greater Noida West,Greater Noida",300 sq.ft.,https://img.squareyards.com/secondaryPortal/638312777489201151-250923102908298.jpg,World Smart Street,,
57,"Shop for Sale in Noida Ext Sector 4,Greater Noida",321 sq.ft.,https://img.squareyards.com/secondaryPortal/638355671848776227-1411230159445944.jpg,Blue Sapphire,,
58,"Shop for Sale in Noida Ext Sector 4,Greater Noida",315 sq.ft.,https://img.squareyards.com/secondaryPortal/638422268262618387-3001240353465346.jpg,Blue Sapphire,,
59,"Shop for Sale in Noida Ext Sector 4,Greater Noida",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638429178824877143-0702240351225122.jpg,Blue Sapphire,,
60,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",566 sq.ft.,https://img.squareyards.com/secondaryPortal/638254616998634583-2007230254595459.jpg,Golden I,,
61,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",850 sq.ft.,https://img.squareyards.com/secondaryPortal/638319288813395591-0310231121212121.jpg,Golden I,,
62,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",566 sq.ft.,https://img.squareyards.com/secondaryPortal/638254733734640594-200723060933933.jpg,Golden I,,
63,"Shop for Sale in Sector 4, Greater Noida,Greater Noida",125 sq.ft.,https://img.squareyards.com/secondaryPortal/638149274046900196-2003230443244324.jpg,ONEFNG,,
64,"Land for Sale in Sector 4, Greater Noida,Greater Noida",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638446467069319793-27022404050656.jpg,ONEFNG,,
65,"Office Space for Sale in Sector 62,Noida",700 sq.ft.,https://img.squareyards.com/secondaryPortal/638189871049024907-060523042504254.jpeg,ONEFNG,,
66,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",1110 sq.ft.,https://img.squareyards.com/secondaryPortal/638418205567025956-250124110236236.jpg,Grandthum,,
67,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",1000 sq.ft.,https://img.squareyards.com/secondaryPortal/638321361922176485-0510230856325632.png,Grandthum,,
68,"Office Space for Sale in Noida Ext Tech Zone 4,Greater Noida",822 sq.ft.,https://img.squareyards.com/secondaryPortal/638213906219216628-030623120341341.jpg,Grandthum,,
69,"Showroom for Sale in Patel Nagar,Delhi",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638409206216546518-150124010341341.jpg,The Delhi Mall,,
70,"Showroom for Sale in Patel Nagar,Delhi",4800 sq.ft.,https://img.squareyards.com/secondaryPortal/638417927662898294-2501240319261926.jpg,The Delhi Mall,,
71,"Showroom for Sale in Patel Nagar,Delhi",8000 sq.ft.,https://img.squareyards.com/secondaryPortal/638416135106230694-2301240131503150.jpg,The Delhi Mall,,
72,"Shop for Sale in Karol Bagh,Delhi",65 sq.ft.,https://img.squareyards.com/secondaryPortal/638197473663132780-150523113606366.jpg,Karol Bagh,,
73,"Shop for Sale in Karol Bagh,Delhi",40 sq.ft.,https://img.squareyards.com/secondaryPortal/638197476106774936-1505231140104010.jpg,Karol Bagh,,
74,"Shop for Sale in Karol Bagh,Delhi",70 sq.ft.,https://img.squareyards.com/secondaryPortal/638197486992789017-1505231158195819.jpg,Karol Bagh,,
75,"Showroom for Sale in Chandni Chowk,Delhi",250 sq.ft.,https://img.squareyards.com/secondaryPortal/638400644389527487-0501240313581358.jpg,Chowk,,
76,Omaxe Chandni Chowk,,,Chowk,"Omaxe Chandni Chowk, Chandni Chowk, Delhi","This beautifully furnished showroom is now available for sale in the prestigious locality of Chandni Chowk, Delhi.With an area of 250 square feet, this property offers ample space and is an excellent investment opportunity.Situated in a safe and secure locality, this property is perfect for both families and bachelors."
77,"Showroom for Sale in Chandni Chowk,Delhi",378 sq.ft.,https://img.squareyards.com/secondaryPortal/638303829565416110-1509230155565556.jpg,Chowk,,
78,"Shop for Sale in Sadar Bazaar,Delhi",140 sq.ft.,https://img.squareyards.com/secondaryPortal/638301920330740579-1309230853535353.jpg,Sadar Bazar,,
79,"Shop for Sale in Sadar Bazaar,Delhi",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638284048918420754-2308230428112811.jpg,Sadar Bazar,,
80,"Shop for Sale in Sadar Bazaar,Delhi",100 sq.ft.,https://img.squareyards.com/secondaryPortal/638282118019288546-210823105001501.jpg,Sadar Bazar,,
81,"Shop for Sale in Sector 57,Gurgaon",600 sq.ft.,https://img.squareyards.com/secondaryPortal/638269424806249213-0608230614401440.jpg,Paragon57,,
82,"Shop for Sale in Sector 57,Gurgaon",312 sq.ft.,https://img.squareyards.com/secondaryPortal/638283949918198857-2308230143114311.jpg,Paragon57,,
83,"Shop for Sale in Sector 57,Gurgaon",314 sq.ft.,https://img.squareyards.com/secondaryPortal/638429212482820101-0702240447284728.jpg,Paragon57,,
84,"Showroom for Sale in Sector 25,Gurgaon",1200 sq.ft.,https://img.squareyards.com/secondaryPortal/638230553749826094-2206230629342934.jpg,Jewel,,
85,"Shop for Sale in Sector 25,Gurgaon",450 sq.ft.,https://img.squareyards.com/secondaryPortal/638435396654075785-1402240834253425.png,Jewel,,
86,"Shop for Sale in Sector 25,Gurgaon",655 sq.ft.,https://img.squareyards.com/secondaryPortal/638437029974170094-1602240556375637.jpg,Jewel,,
87,"Shop for Sale in Dwarka Expressway,Gurgaon",484 sq.ft.,https://img.squareyards.com/secondaryPortal/638423025974472853-3101241256375637.png,Capital Walk,,
88,"Shop for Sale in Sector 113,Gurgaon",1000 sq.ft.,https://img.squareyards.com/secondaryPortal/638191473103742043-0805231255105510.jpg,Capital Walk,,
89,"Shop for Sale in Sector 113,Gurgaon",600 sq.ft.,https://img.squareyards.com/secondaryPortal/638281507707726765-2008230552505250.webp,Capital Walk,,
90,"Shop for Sale in Sector 65,Gurgaon",1000 sq.ft.,https://img.squareyards.com/secondaryPortal/638257179982584500-230723020638638.jpg,Route65,,
91,"Shop for Sale in Sector 65,Gurgaon",1200 sq.ft.,https://img.squareyards.com/secondaryPortal/638257186844978440-230723021804184.jpg,Route65,,
92,"Shop for Sale in Sector 65,Gurgaon",310 sq.ft.,https://img.squareyards.com/secondaryPortal/638355427584216950-1411230712381238.jpeg,Route65,,
93,"Shop for Sale in Sector 57,Gurgaon",200 sq.ft.,https://img.squareyards.com/secondaryPortal/638271944708800899-0908230414301430.jpg,Atrium57,,
94,"Shop for Sale in Sector 57,Gurgaon",350 sq.ft.,https://img.squareyards.com/secondaryPortal/638168163988630500-1104230126382638.png,Atrium57,,
95,"Showroom for Sale in Sector 49,Gurgaon",2000 sq.ft.,https://img.squareyards.com/secondaryPortal/638390239836337866-241223021303133.jpg,Atrium57,,
96,"Shop for Sale in Sector 66,Gurgaon",1104 sq.ft.,https://img.squareyards.com/secondaryPortal/638312564977680811-2509230434573457.jpg,Empire,,
97,"Shop for Sale in Sector 66,Gurgaon",600 sq.ft.,https://img.squareyards.com/secondaryPortal/638175897528754264-2004231215521552.jpeg,Empire,,
98,"Shop for Sale in Sector 66,Gurgaon",450 sq.ft.,https://img.squareyards.com/secondaryPortal/638261406642167642-280723113104314.jpg,Empire,,
99,"Shop for Sale in Sector 50,Gurgaon",450 sq.ft.,https://img.squareyards.com/secondaryPortal/638169150680763988-120423045108518.png,Paradise,,
100,"Shop for Sale in Sector 50,Gurgaon",250 sq.ft.,https://img.squareyards.com/secondaryPortal/638194100265447602-1105230153465346.jpg,Paradise,,
101,"Shop for Sale in Sector 50,Gurgaon",860 sq.ft.,https://img.squareyards.com/secondaryPortal/638175280983486204-190423070818818.jpg,Paradise,,
102,"Shop for Sale in Sector 70,Gurgaon",500 sq.ft.,https://img.squareyards.com/secondaryPortal/638423225304501429-3101240628502850.png,Epic,,
103,"Shop for Sale in Sector 70,Gurgaon",1063 sq.ft.,https://img.squareyards.com/secondaryPortal/638417847890529571-250124010629629.jpeg,Epic,,
104,"Shop for Sale in Sector 70,Gurgaon",1063 sq.ft.,https://img.squareyards.com/secondaryPortal/638418807916532114-2601240346314631.jpeg,Epic,,
105,"Showroom for Sale in Sector 84,Gurgaon",427 sq.ft.,https://img.squareyards.com/secondaryPortal/638382384567707174-151223120056056.jpeg,Miracle,,
106,Elan Miracle,,,Miracle,"Elan Miracle, Sector 84, Gurgaon","Looking for a well-ventilated showroom with tasteful interiors in Sector 84, Gurgaon.Then your search ends here!This showroom, located near City Center, is available for sale at a desperate price of 1.1 Crore."
107,"Shop for Sale in Sector 84,Gurgaon",1426 sq.ft.,https://img.squareyards.com/secondaryPortal/638424946084170719-0202240616481648.jpeg,Miracle,,
108,"Showroom for Sale in Sector 49,Gurgaon",2000 sq.ft.,https://img.squareyards.com/secondaryPortal/638390239836337866-241223021303133.jpg,Infiniti Mall,,
109,"Office Space for Sale in Sector 49,Gurgaon",550 sq.ft.,https://img.squareyards.com/secondaryPortal/638172464674659704-1604231254275427.jpg,Infiniti Mall,,
110,"Shop for Sale in Sohna Sector 36,Gurgaon",387 sq.ft.,https://img.squareyards.com/secondaryPortal/638359215312414298-1811230425312531.jpg,Infiniti Mall,,
111,"Shop for Sale in Sohna Sector 36,Gurgaon",1543 sq.ft.,https://img.squareyards.com/secondaryPortal/638166351024087132-09042311050252.jpg,Signum Plaza,,
112,"Office Space for Sale in Sector 47,Gurgaon",858 sq.ft.,https://img.squareyards.com/secondaryPortal/638280419661142184-1908231139263926.jpg,Signum Plaza,,
113,"Shop for Sale in Sector 37,Gurgaon",341 sq.ft.,https://img.squareyards.com/secondaryPortal/638296013639453879-0609231249234923.jpg,Signum Plaza,,
114,"Land for Sale in Sector 82a,Gurgaon",105 sq.ft.,https://img.squareyards.com/secondaryPortal/638239159177526482-0207230531573157.jpg,Gateway,,
115,"Land for Sale in Sector 82a,Gurgaon",74 sq.ft.,https://img.squareyards.com/secondaryPortal/638299653898945494-1009230556295629.jpg,Gateway,,
116,"Land for Sale in Sector 82a,Gurgaon",74 sq.ft.,https://img.squareyards.com/secondaryPortal/638244243382349421-0807230245384538.jpg,Gateway,,
117,"Land for Sale in Sector 82a,Gurgaon",123 sq.ft.,https://img.squareyards.com/secondaryPortal/638310705474107451-2309231255475547.jpg,Crossover,,
118,"Land for Sale in Sector 82a,Gurgaon",95 sq.ft.,https://img.squareyards.com/secondaryPortal/638444819567304538-2502240619161916.jpg,Crossover,,
119,"Land for Sale in Sector 82a,Gurgaon",90 sq.ft.,https://img.squareyards.com/secondaryPortal/638176876402595992-2104230327202720.jpg,Crossover,,
120,"Land for Sale in Sector 114,Gurgaon",95 sq.ft.,https://img.squareyards.com/secondaryPortal/638395414107824987-3012230156505650.webp,Market Walk,,
121,"Shop for Sale in Mehrauli,Delhi",180 sq.ft.,https://img.squareyards.com/secondaryPortal/638271819741934287-0908231246144614.jpg,Market Walk,,
122,"Showroom for Sale in Sector 93,Gurgaon",400 sq.ft.,https://img.squareyards.com/secondaryPortal/638442278422751332-220224074402442.jpg,Market Walk,,
123,"Showroom for Sale in Sector 49,Gurgaon",2000 sq.ft.,https://img.squareyards.com/secondaryPortal/638390239836337866-241223021303133.jpg,V'Lante,,
124,"Showroom for Sale in Sector 15,Gurgaon",4000 sq.ft.,https://img.squareyards.com/secondaryPortal/638198488854496858-160523034805485.jpg,V'Lante,,
125,"Shop for Sale in Sector 67,Gurgaon",260 sq.ft.,https://img.squareyards.com/secondaryPortal/638420709236062779-2801240835233523.jpg,V'Lante,,
126,"Office Space for Sale in Sector 74a,Gurgaon",3280 sq.ft.,https://img.squareyards.com/secondaryPortal/638442122744485174-2202240324342434.png,Corporate Greens,,
127,DLF Corporate Greens,,,Corporate Greens,"DLF Corporate Greens, Sector 74a, Gurgaon",Looking to invest in a prime office space in Gurgaon.Look no further! We have an excellent offering for you.
128,"Office Space for Sale in Sector 74a,Gurgaon",1650 sq.ft.,https://img.squareyards.com/secondaryPortal/638448253053794308-2902240541454145.jpg,Corporate Greens,,
129,"Shop for Sale in Sohna Sector 35,Gurgaon",900 sq.ft.,https://img.squareyards.com/secondaryPortal/638307312171425596-1909230240174017.jpg,Bonheur Avenue,,
130,"Shop for Sale in Sohna Sector 35,Gurgaon",1008 sq.ft.,https://img.squareyards.com/secondaryPortal/638343870050575140-311023101005105.jpg,Bonheur Avenue,,
131,"Shop for Sale in Sohna Sector 35,Gurgaon",449 sq.ft.,https://img.squareyards.com/secondaryPortal/638309092685251929-210923040748748.jpg,Bonheur Avenue,,
132,"Shop for Sale in Sector 66,Gurgaon",1047 sq.ft.,https://img.squareyards.com/secondaryPortal/638295214432215624-0509230237233723.jpeg,Joy Gallery,,
133,AIPL Joy Gallery,,,Joy Gallery,"AIPL Joy Gallery, Sector 66, Gurgaon",
134,"Shop for Sale in Sector 66,Gurgaon",1844 sq.ft.,https://img.squareyards.com/secondaryPortal/638297883917001187-0809230446314631.jpeg,Joy Gallery,,
135,"Office Space for Sale in Sector 66,Gurgaon",1000 sq.ft.,https://img.squareyards.com/secondaryPortal/638408459197041999-1401240418391839.jpeg,Autograph,,
136,"Office Space for Sale in Sector 66,Gurgaon",1400 sq.ft.,https://img.squareyards.com/secondaryPortal/638410048921927412-1601241228122812.jpeg,Autograph,,
137,"Office Space for Sale in Sector 66,Gurgaon",380 sq.ft.,https://img.squareyards.com/secondaryPortal/638411046933802781-1701240411331133.jpeg,Autograph,,
138,"Showroom for Sale in Sector 65,Gurgaon",610 sq.ft.,https://img.squareyards.com/secondaryPortal/638430012981438714-080224030138138.jpg,Joy Central,,
139,"Shop for Sale in Sector 65,Gurgaon",464 sq.ft.,https://img.squareyards.com/secondaryPortal/638422999387285827-3101241212181218.jpeg,Joy Central,,
140,"Shop for Sale in Sector 65,Gurgaon",362 sq.ft.,https://img.squareyards.com/secondaryPortal/638295314795406872-0509230524392439.jpeg,Joy Central,,
141,"Office Space for Sale in Sector 65,Gurgaon",700 sq.ft.,https://img.squareyards.com/secondaryPortal/638282333043964176-2108230448244824.jpg,Emerald Plaza,,
142,"Office Space in IT/SEZ for Sale in Sector 65,Gurgaon",800 sq.ft.,https://img.squareyards.com/secondaryPortal/638393780759014428-2812230434353435.jpg,Emerald Plaza,,
143,"Office Space for Sale in Sector 47,Gurgaon",858 sq.ft.,https://img.squareyards.com/secondaryPortal/638280419661142184-1908231139263926.jpg,Emerald Plaza,,
144,"Shop for Sale in Sector 66,Gurgaon",633 sq.ft.,https://img.squareyards.com/secondaryPortal/638435491980105876-1402241113181318.png,The Palm Square,,
145,"Land for Sale in Sector 114,Gurgaon",167 sq.ft.,https://img.squareyards.com/secondaryPortal/638322028454227884-0610230327252725.jpg,Business District,,
146,"Showroom for Sale in Sector 114,Gurgaon",134 sq.ft.,https://img.squareyards.com/secondaryPortal/638349359285500531-0711230638483848.jpg,Business District,,
147,"Land for Sale in Sector 114,Gurgaon",114 sq.ft.,https://img.squareyards.com/secondaryPortal/638183851113478077-2904230511511151.jpg,Business District,,
